,Model,Dataset,Accuracy,Precision,Recall,F1 Score,AUC,Kappa,MCC,Mean acc (10),Std acc (10),Mean f1 (10),Std f1 (10),Mean recall (10),Std recall (10),Mean precision (10),Std precision (10),Mean roc (10),Std roc (10)
0,Cat Boost Classifier,Test Set,0.907608696,0.929292929,0.901960784,0.915422886,0.953371593,0.813676436,0.81411664,86.43274854,6.616462241,85.90446836,7.15169244,90.36363636,9.475501251,87.17821068,8.845662668,91.96969697,6.467296943
1,Multi-layer Perceptron classifier,Test Set,0.869565217,0.90625,0.852941176,0.878787879,0.94057867,0.737891738,0.739481036,85.93567251,7.717802885,85.17569279,8.412984516,85.54545455,13.03174763,87.26154401,10.25361258,90.59090909,7.292625434
2,Logistic Regression Classifier,Test Set,0.858695652,0.88,0.862745098,0.871287129,0.926709708,0.714694656,0.714866836,85.38011696,8.807918378,85.13071069,8.87236318,85.36363636,12.7237008,88.39685315,9.007029825,90.30681818,6.989416023
3,K-Nearest Neighbor Classifier,Test Set,0.864130435,0.881188119,0.87254902,0.876847291,0.917085127,0.725340339,0.725384118,84.32748538,9.520855776,83.69144955,10.27897933,87.45454545,10.49045217,86.17171717,11.31515584,89.5915404,8.52830955
4,Linear Discriminant Analysis,Test Set,0.847826087,0.87755102,0.843137255,0.86,0.924318508,0.693479296,0.694145108,84.29824561,6.084471442,84.0772543,6.099577601,83.54545455,11.31407373,88.38170163,7.546210308,90.07449495,6.788678803
5,Random Forest Classifier,Test Set,0.89673913,0.910891089,0.901960784,0.906403941,0.952534672,0.791258658,0.791306415,84.26900585,6.138679806,86.06628455,6.740662347,88.36363636,10.35565881,86.41161616,8.575546764,92.20391414,6.124591507
6,Quadratic Discriminant Analysis,Test Set,0.836956522,0.852941176,0.852941176,0.852941176,0.920851267,0.670014347,0.670014347,84.26900585,7.694893195,83.8388348,7.770728992,88.36363636,12.13423543,84.79079254,8.49375815,91.05555556,5.998546422
7,Hist Gradient Boosting Classifier,Test Set,0.875,0.891089109,0.882352941,0.886699507,0.940937351,0.747313112,0.747358217,83.80116959,7.54045891,83.30860194,7.792314385,86.36363636,10.80250966,85.77350427,9.09457938,89.16287879,6.206519118
8,LightGBM Classifier,Test Set,0.891304348,0.918367347,0.882352941,0.9,0.950263032,0.78105664,0.781806536,83.77192982,8.356897023,83.045188,8.915328084,87.36363636,13.89125416,85.64280164,10.11081527,89.45075758,7.206705824
9,Extreme Gradient Boosting Classifier,Test Set,0.869565217,0.90625,0.852941176,0.878787879,0.93723099,0.737891738,0.739481036,83.21637427,7.38811996,82.64372993,7.942871437,86.45454545,9.693228445,85.21853147,9.972581028,88.35227273,5.95576204
10,Gradient Boosting Classifier,Test Set,0.913043478,0.921568627,0.921568627,0.921568627,0.946317551,0.824007652,0.824007652,82.19298246,10.86087092,81.51004611,11.23391943,84.72727273,19.49274076,84.59274059,8.066812682,88.32575758,5.317564259
11,AdaBoost Classifier,Test Set,0.869565217,0.882352941,0.882352941,0.882352941,0.933883309,0.736011478,0.736011478,82.10526316,6.849598536,81.67268605,7.219752757,83.54545455,11.15962321,84.9458042,6.981622945,86.90277778,7.811337251
12,Bagging Classifier,Test Set,0.875,0.898989899,0.87254902,0.885572139,0.925693448,0.747915178,0.748319805,81.5497076,7.666675588,77.81543904,10.95813822,85.54545455,13.26431863,83.69832945,9.130592237,89.9040404,6.308407197
13,Bernoulli Naive Bayes Classifier,Test Set,0.809782609,0.852631579,0.794117647,0.822335025,0.896999044,0.618211999,0.620022156,80.58479532,9.814461531,79.96996214,10.4571914,80.45454545,14.43852743,85.28030303,11.05230334,89.51010101,8.234871426
14,Decision Tree Classifier,Test Set,0.77173913,0.8,0.784313725,0.792079208,0.770205643,0.539122137,0.539252019,71.28654971,8.813546503,71.14069627,8.024430839,72.81818182,15.13820628,78.34299034,11.19042513,71.84722222,8.726717114
15,Dummy Classifier,Test Set,0.554347826,0.554347826,1,0.713286713,0.5,0,0,55.43859649,1.670509574,35.65845649,0.693989041,100,0,55.43859649,1.670509574,50,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,prec,rec,f1,acc,roc,mcc,kappa,
,,,,,,,,,,,,0.37,1.10,4.27,5.06,3.49,5.21,3.15,
,,,,,,,,,,,,2.42,1.84,5.58,9.92,9.42,9.84,4.23,
,,,,,,,,,,,,1.68,1.58,0.53,0.24,5.49,2.46,1.14,
,,,,,,,,,,,,7.80,0.08,9.50,7.99,8.36,3.42,2.26,
,,,,,,,,,,,,1.09,1.15,7.79,3.72,2.51,6.81,9.67,
,,,,,,,,,,,,8.57,8.30,6.08,7.94,0.02,6.82,5.66,
,,,,,,,,,,,,6.68,5.48,2.26,6.58,7.16,7.91,1.06,
,,,,,,,,,,,,2.74,7.16,1.79,3.28,3.25,8.34,3.21,
,,,,,,,,,,,,4.60,1.34,9.67,7.85,0.70,4.69,3.42,
,,,,,,,,,,,,0.88,4.73,5.42,5.73,2.14,7.94,3.26,
,,,,,,,,,,,,3.35,0.86,8.27,1.40,6.62,8.80,9.32,
,,,,,,,,,,,,5.68,8.27,8.76,9.83,9.58,8.11,2.23,
,,,,,,,,,,,,9.27,9.39,5.54,1.96,1.55,3.40,5.02,
,,,,,,,,,,,,8.46,7.96,2.88,4.08,7.59,3.85,9.51,
,,,,,,,,,,,,2.51,0.82,6.68,8.74,9.79,6.10,5.78,
,,,,,,,,,,,,6.97,7.61,5.28,6.48,0.47,5.19,3.09,
,,,,,,,,,,,,5.88,3.48,6.24,1.77,3.48,2.73,5.54,
,,,,,,,,,,,,7.32,3.12,9.58,2.20,5.17,6.91,0.30,
,,,,,,,,,,,,3.67,2.39,0.18,1.03,1.37,6.46,5.85,
,,,,,,,,,,,,1.46,9.78,9.98,3.65,0.75,1.50,3.16,
,,,,,,,,,,,,0.10,9.51,2.79,5.98,2.49,9.20,3.46,
,,,,,,,,,,,,0.17,3.65,6.44,2.70,5.00,7.21,0.47,
,,,,,,,,,,,,0.11,0.79,0.40,0.41,0.95,0.67,0.11,
,,,,,,,,,,,,0.19,0.92,0.52,0.29,0.96,0.97,0.81,
,,,,,,,,,,,,0.82,0.50,0.36,0.46,0.47,0.36,0.42,
,,,,,,,,,,,,0.03,0.31,0.85,0.69,0.06,0.12,0.98,
,,,,,,,,,,,,0.59,0.52,0.93,0.98,0.52,0.50,0.03,
,,,,,,,,,,,,0.53,0.39,0.26,1.00,0.05,0.12,0.87,
,,,,,,,,,,,,0.46,0.99,0.28,0.90,0.61,0.79,0.47,
,,,,,,,,,,,,0.87,0.38,0.59,0.88,0.55,0.18,0.04,
,,,,,,,,,,,,0.09,0.16,0.99,0.97,0.13,0.77,0.12,
,,,,,,,,,,,,0.53,0.39,0.48,0.68,0.18,0.41,0.31,
,,,,,,,,,,,,0.18,0.15,0.62,0.04,0.99,0.97,0.65,
,,,,,,,,,,,,0.17,0.90,0.17,0.63,0.44,0.74,0.36,
,,,,,,,,,,,,0.19,0.10,0.07,0.19,0.43,0.81,0.43,
,,,,,,,,,,,,0.46,0.19,0.32,0.11,0.88,0.36,0.20,
,,,,,,,,,,,,0.51,0.05,0.03,0.85,0.51,0.30,0.31,
